date,vol_30d,vol_60d,vol_252d
2018-12-12 07:00:00,0.2526181327830994,0.2738934025607918,0.4043676922060611
2018-12-13 07:00:00,0.2513228107124485,0.27144772187963756,0.40425260152203857
2018-12-14 07:00:00,0.25099477930467873,0.2736142668980864,0.4010427703023975
2018-12-17 07:00:00,0.2657730785460699,0.2787812088825226,0.40228533568933783
2018-12-18 07:00:00,0.26414737754609935,0.2785314570444519,0.40197773938286074
2018-12-19 07:00:00,0.26621093799725576,0.27900152910795095,0.4012120170536806
2018-12-20 07:00:00,0.2662220680908936,0.27917694976096097,0.4009692586726995
2018-12-21 07:00:00,0.25571237773044914,0.27904703131432307,0.3991977265909314
2018-12-24 07:00:00,0.26605629692980737,0.28307579667854016,0.4000812813325482
2018-12-25 07:00:00,0.26158853434282126,0.28241438122064155,0.39934280823503515
2018-12-26 07:00:00,0.26088302988830764,0.2825432408735746,0.3992071482450853
2018-12-27 07:00:00,0.26358407113108767,0.28437055772214853,0.3967596432836274
2018-12-28 07:00:00,0.26336641924709137,0.2844098907416336,0.3965835626005474
2019-01-02 07:00:00,0.25976199980925485,0.2842766451211658,0.3965864699777688
2019-01-03 07:00:00,0.2595312646839967,0.284183403495381,0.3960404364694634
2019-01-04 07:00:00,0.24814193280566982,0.28629062081306195,0.3951635858017787
2019-01-07 07:00:00,0.2464596180024189,0.2521934992058007,0.39516692246163176
2019-01-08 07:00:00,0.24341890694600446,0.23967140727538064,0.3950203457500108
2019-01-09 07:00:00,0.24662592112963305,0.24041357297839938,0.39527401461588285
2019-01-10 07:00:00,0.24809783792727763,0.24188209174978567,0.3954358031921643
2019-01-11 07:00:00,0.23092969845179592,0.24205524213775964,0.39461800839260275
2019-01-14 07:00:00,0.23094235471561575,0.2386790093691103,0.3938007775426649
2019-01-15 07:00:00,0.23201095426813853,0.23960252739994223,0.39014647703832217
2019-01-16 07:00:00,0.18910435175545218,0.23938515876883107,0.3901527623723618
2019-01-17 07:00:00,0.1885593578455697,0.23480337485451874,0.3899199449806661
2019-01-18 07:00:00,0.18865204391988744,0.23500015944709857,0.38974619085219897
2019-01-21 07:00:00,0.19230946000919777,0.23649931644591402,0.38870089583411477
2019-01-22 07:00:00,0.1936921667045187,0.23237163770689062,0.3888480805628587
2019-01-23 07:00:00,0.1938062512015084,0.23112526287858084,0.38337535005188234
2019-01-24 07:00:00,0.1938090764942072,0.2258124904029222,0.3812657973961016
2019-01-25 07:00:00,0.18443054510757775,0.22034610695295292,0.37898720200146796
2019-01-28 07:00:00,0.18410410959933846,0.21954271170889236,0.3771745156660723
2019-01-29 07:00:00,0.18746917225303228,0.21963609336838025,0.37168425271181327
2019-01-30 07:00:00,0.16326257604130925,0.21936500449072008,0.37108362770980047
2019-01-31 07:00:00,0.16274477685040592,0.21782170852303695,0.3707796506127906
2019-02-01 07:00:00,0.15863734175290067,0.21781089802137052,0.370528128921016
2019-02-11 07:00:00,0.17663982227480998,0.2250602766514503,0.37159985680813745
2019-02-12 07:00:00,0.1770972874473158,0.21885551035070847,0.37170594052777584
2019-02-13 07:00:00,0.16255644386439042,0.22208235562770892,0.3720673287096136
2019-02-14 07:00:00,0.15906495553356384,0.21836464381716805,0.3650559359190149
